Time (s),A0 (g)
9.189,-0.63
9.1895,-0.04999999999999993
9.19,0.16999999999999993
9.1905,0.3999999999999999
9.191,1.02
9.1915,0.97
9.192,1.04
9.192501,0.6400000000000001
9.193,-0.05999999999999994
9.193501,0.13000000000000012
9.194,-0.25
9.1945,-1.03
9.195,-0.74
9.1955,-0.9199999999999999
9.196,-0.41000000000000003
9.1965,0.18999999999999995
9.197,-0.030000000000000027
9.1975,0.51
9.198,1.0499999999999998
9.1985,0.69
9.199,0.6300000000000001
9.1995,0.050000000000000044
9.2,-0.19999999999999996
9.2005,-0.33999999999999997
9.201,-0.96
9.201501,-0.95
9.202,-1.04
9.2025,-0.6599999999999999
9.203,0.07000000000000006
9.2035,-0.09999999999999998
9.204,0.28
9.2045,1.0899999999999999
9.205,0.73
9.2055,0.8999999999999999
9.206,0.3999999999999999
9.2065,-0.18999999999999995
9.207,0.040000000000000036
9.2075,-0.45999999999999996
9.208,-1.01
9.2085,-0.73
9.209,-0.63
9.2095,-0.04999999999999993
9.21,0.16999999999999993
9.210501,0.3999999999999999
9.211,1.01
9.2115,0.97
9.212,1.04
9.212501,0.6300000000000001
9.213,-0.05999999999999994
9.2135,0.1200000000000001
9.214,-0.26
9.2145,-1.03
9.215,-0.74
9.2155,-0.89
9.216,-0.41000000000000003
9.2165,0.17999999999999994
9.217,-0.040000000000000036
9.2175,0.52
9.218,1.04
9.2185,0.69
9.219001,0.6400000000000001
9.219501,0.030000000000000027
9.22,-0.19999999999999996
9.2205,-0.36
9.221,-0.96
9.2215,-0.95
9.222,-1.04
9.2225,-0.71
9.223,0.06000000000000005
9.2235,-0.10999999999999999
9.224,0.27
9.2245,1.0499999999999998
9.225,0.73
9.2255,0.94
9.226,0.4099999999999999
9.2265,-0.19999999999999996
9.227,0.040000000000000036
9.2275,-0.48
9.228,-1.0
9.2285,-0.71
9.229,-0.63
9.2295,-0.05999999999999994
9.23,0.16999999999999993
9.230501,0.3700000000000001
9.231,1.02
9.2315,0.98
9.232,1.0499999999999998
9.232501,0.6200000000000001
9.233,-0.06999999999999995
9.2335,0.13000000000000012
9.234001,-0.26
9.2345,-1.04
9.235,-0.75
9.2355,-0.9
9.236,-0.41000000000000003
9.2365,0.19999999999999996
9.237,-0.030000000000000027
9.2375,0.48
9.238,1.0699999999999998
9.2385,0.7
9.239,0.6200000000000001
9.2395,0.050000000000000044
9.24,-0.20999999999999996
9.2405,-0.38
9.241,-0.97
9.2415,-0.95
9.242,-1.04
9.242501,-0.7
9.243,0.06000000000000005
9.2435,-0.12
9.244,0.28
9.244501,1.0699999999999998
9.245,0.73
9.2455,0.8999999999999999
9.246,0.4099999999999999
9.2465,-0.24
9.247,0.020000000000000018
9.2475,-0.48
9.248,-1.02
9.2485,-0.71
9.249,-0.63
9.2495,-0.05999999999999994
9.25,0.15999999999999992
9.2505,0.3900000000000001
9.251,1.01
9.2515,0.96
9.252,1.04
9.2525,0.6400000000000001
9.253,-0.06999999999999995
9.2535,0.10000000000000009
9.254,-0.27
9.2545,-1.05
9.255,-0.75
9.2555,-0.9
9.256,-0.41000000000000003
9.2565,0.16999999999999993
9.257,-0.040000000000000036
9.257501,0.53
9.258,1.0299999999999998
9.2585,0.6799999999999999
9.259,0.6100000000000001
9.2595,0.050000000000000044
9.26,-0.20999999999999996
9.2605,-0.38
9.261,-0.97
9.2615,-0.96
9.262,-1.05
9.2625,-0.6699999999999999
9.263,0.040000000000000036
9.2635,-0.13
9.264,0.28
9.2645,1.08
9.265,0.73
9.265501,0.8900000000000001
9.266,0.4099999999999999
9.266501,-0.20999999999999996
9.267,0.030000000000000027
9.2675,-0.48
9.268,-1.02
9.2685,-0.71
9.269,-0.63
9.2695,-0.05999999999999994
9.27,0.15999999999999992
9.2705,0.3800000000000001
9.271001,1.02
9.2715,0.95
9.272,1.04
9.2725,0.6300000000000001
9.273,-0.07999999999999996
9.2735,0.1100000000000001
9.274,-0.27
9.2745,-1.05
9.275,-0.75
9.2755,-0.9199999999999999
9.276,-0.41000000000000003
9.2765,0.16999999999999993
9.277,-0.030000000000000027
9.2775,0.5
9.278,1.04
9.2785,0.69
9.279,0.6100000000000001
9.2795,0.030000000000000027
9.28,-0.19999999999999996
9.280501,-0.37
9.281,-0.98
9.281501,-0.95
9.282,-1.05
9.2825,-0.6699999999999999
9.283,0.050000000000000044
9.2835,-0.12
9.284,0.27
9.2845,1.08
9.285,0.72
9.2855,0.8900000000000001
9.286,0.3999999999999999
9.2865,-0.20999999999999996
9.287,0.020000000000000018
9.287501,-0.48
9.288,-1.0
9.2885,-0.73
9.289,-0.6399999999999999
9.2895,-0.05999999999999994
9.290001,0.16999999999999993
9.290501,0.3700000000000001
9.291,1.01
9.2915,0.96
9.292,1.04
9.2925,0.6300000000000001
9.293,-0.07999999999999996
9.293501,0.10000000000000009
9.294,-0.27
9.2945,-1.05
9.295,-0.75
9.2955,-0.9099999999999999
9.296,-0.4
9.2965,0.17999999999999994
9.297,-0.04999999999999993
9.2975,0.48
9.298,1.0499999999999998
9.2985,0.69
9.299,0.6000000000000001
9.2995,0.030000000000000027
9.3,-0.22999999999999998
9.3005,-0.37
9.301,-0.99
9.3015,-0.98
9.302,-1.07
9.3025,-0.6799999999999999
9.303,0.050000000000000044
9.3035,-0.10999999999999999
9.304,0.27
9.3045,1.08
9.305,0.71
9.305501,0.8900000000000001
9.306,0.3999999999999999
9.3065,-0.20999999999999996
9.307,0.020000000000000018
9.3075,-0.48
9.308,-1.02
9.3085,-0.72
9.309,-0.6399999999999999
9.3095,-0.05999999999999994
9.31,0.16999999999999993
9.310501,0.3800000000000001
9.311,1.0
9.3115,0.97
9.312,1.0499999999999998
9.312501,0.6300000000000001
9.313,-0.06999999999999995
9.313501,0.1100000000000001
9.314,-0.28
9.3145,-1.04
9.315,-0.75
9.3155,-0.9099999999999999
9.316,-0.41000000000000003
9.3165,0.17999999999999994
9.317,-0.040000000000000036
9.3175,0.49
9.318,1.0299999999999998
9.3185,0.69
9.319,0.6100000000000001
9.3195,0.030000000000000027
9.32,-0.20999999999999996
9.320501,-0.37
9.321,-0.97
9.3215,-0.97
9.322,-1.04
9.3225,-0.6699999999999999
9.323,0.040000000000000036
9.323501,-0.12
9.324,0.27
9.3245,1.08
9.325,0.72
9.3255,0.8800000000000001
9.326,0.3999999999999999
9.3265,-0.20999999999999996
9.327,0.030000000000000027
9.3275,-0.48
9.328,-1.02
9.3285,-0.71
9.329,-0.6499999999999999
9.3295,-0.05999999999999994
9.33,0.16999999999999993
9.3305,0.3900000000000001
9.331,1.01
9.3315,0.96
9.332,1.04
9.3325,0.6200000000000001
9.333,-0.06999999999999995
9.3335,0.10000000000000009
9.334,-0.28
9.3345,-1.05
9.335,-0.75
9.3355,-0.9099999999999999
9.336,-0.41000000000000003
9.3365,0.17999999999999994
9.337,-0.020000000000000018
9.3375,0.5
9.338,1.04
9.338501,0.7
9.339,0.6300000000000001
9.3395,0.040000000000000036
9.34,-0.20999999999999996
9.3405,-0.37
9.341,-0.96
9.3415,-0.95
9.342,-1.06
9.3425,-0.6699999999999999
9.343,0.06000000000000005
9.3435,-0.12
9.344,0.26
9.3445,1.0899999999999999
9.345,0.73
9.3455,0.8900000000000001
9.346,0.4099999999999999
9.3465,-0.19999999999999996
9.347,0.030000000000000027
9.3475,-0.48
9.348,-1.02
9.3485,-0.72
9.349,-0.6399999999999999
9.3495,-0.05999999999999994
9.35,0.16999999999999993
9.3505,0.3800000000000001
9.351,1.01
9.351501,0.97
9.352,1.0499999999999998
9.3525,0.6300000000000001
9.353,-0.06999999999999995
9.3535,0.1100000000000001
9.354,-0.27
9.3545,-1.04
9.355,-0.75
9.3555,-0.9
9.356,-0.4
9.3565,0.16999999999999993
9.357,-0.040000000000000036
9.3575,0.5
9.358,1.0499999999999998
9.3585,0.7
9.359,0.6200000000000001
9.3595,0.050000000000000044
9.36,-0.20999999999999996
9.3605,-0.33999999999999997
9.361,-0.97
9.3615,-0.96
9.362,-1.05
9.3625,-0.6699999999999999
9.363,0.040000000000000036
9.363501,-0.10999999999999999
9.364,0.28
9.364501,1.0899999999999999
9.365,0.73
9.3655,0.8900000000000001
9.366,0.4099999999999999
9.366501,-0.20999999999999996
9.367,0.030000000000000027
9.3675,-0.48
9.368,-1.02
9.3685,-0.71
9.369,-0.6399999999999999
9.3695,-0.05999999999999994
9.37,0.15999999999999992
9.3705,0.3900000000000001
9.371,1.02
9.3715,0.97
9.372,1.04
9.3725,0.6499999999999999
9.373,-0.07999999999999996
9.3735,0.1200000000000001
9.374,-0.26
9.3745,-1.03
9.375,-0.74
9.3755,-0.89
9.376,-0.41000000000000003
9.3765,0.17999999999999994
9.377,-0.040000000000000036
9.3775,0.5
9.378,1.04
9.3785,0.7
9.379,0.6200000000000001
9.3795,0.040000000000000036
9.38,-0.19999999999999996
9.3805,-0.37
9.381,-0.98
9.3815,-0.95
9.382,-1.06
9.3825,-0.6699999999999999
9.383,0.050000000000000044
9.3835,-0.10999999999999999
9.384,0.28
9.3845,1.1
9.385,0.73
9.3855,0.8900000000000001
9.386,0.4099999999999999
9.3865,-0.19999999999999996
9.387,0.040000000000000036
9.3875,-0.48
9.388,-1.01
9.3885,-0.71
9.389,-0.6499999999999999
9.3895,-0.040000000000000036
9.39,0.17999999999999994
9.3905,0.4099999999999999
9.391,1.02
9.3915,0.97
9.392,1.04
9.3925,0.6400000000000001
9.393,-0.05999999999999994
9.3935,0.1100000000000001
9.394,-0.26
9.3945,-1.04
9.395,-0.74
9.3955,-0.89
9.396,-0.41000000000000003
9.3965,0.18999999999999995
9.397,-0.020000000000000018
9.3975,0.5
9.398,1.04
9.398501,0.71
9.399,0.6200000000000001
9.3995,0.050000000000000044
9.4,-0.18999999999999995
9.4005,-0.35
9.401,-0.96
9.401501,-0.96
9.402,-1.04
9.4025,-0.6699999999999999
9.403,0.06000000000000005
9.4035,-0.12
9.404,0.28
9.4045,1.0899999999999999
9.405,0.74
9.4055,0.8900000000000001
9.406,0.4099999999999999
9.4065,-0.19999999999999996
9.407,0.040000000000000036
9.4075,-0.48
9.408,-1.01
9.4085,-0.69
9.409,-0.63
9.4095,-0.04999999999999993
9.41,0.16999999999999993
9.4105,0.3900000000000001
9.411,1.0299999999999998
9.4115,0.97
9.412,1.04
9.4125,0.6400000000000001
9.413,-0.05999999999999994
9.413501,0.10000000000000009
9.414,-0.25
9.4145,-1.04
9.415,-0.74
9.4155,-0.9
9.416,-0.4
9.4165,0.17999999999999994
9.417,-0.030000000000000027
9.417501,0.52
9.418,1.0499999999999998
9.4185,0.71
9.419,0.6300000000000001
9.4195,0.040000000000000036
9.42,-0.18999999999999995
9.4205,-0.35
9.421,-0.96
9.421501,-0.95
9.422,-1.06
9.4225,-0.6699999999999999
9.423,0.07000000000000006
9.4235,-0.09999999999999998
9.424001,0.28
9.4245,1.1
9.425,0.73
9.4255,0.8999999999999999
9.426,0.4099999999999999
9.4265,-0.19999999999999996
9.427,0.020000000000000018
9.4275,-0.48
9.428,-1.01
9.4285,-0.71
9.429,-0.62
9.4295,-0.05999999999999994
9.43,0.16999999999999993
9.4305,0.3999999999999999
9.431,1.02
9.4315,0.98
9.432,1.0499999999999998
9.4325,0.6300000000000001
9.433,-0.05999999999999994
9.4335,0.10000000000000009
9.434,-0.25
9.4345,-1.04
9.435,-0.73
9.4355,-0.89
9.436,-0.39
9.4365,0.17999999999999994
9.437,-0.040000000000000036
9.4375,0.51
9.438,1.0499999999999998
9.438501,0.7
9.439,0.6200000000000001
9.4395,0.030000000000000027
9.44,-0.20999999999999996
9.4405,-0.36
9.441,-0.94
9.441501,-0.96
9.442,-1.05
9.4425,-0.6599999999999999
9.443,0.050000000000000044
9.4435,-0.12
9.444,0.28
9.4445,1.1
9.445,0.73
9.4455,0.8999999999999999
9.446,0.3999999999999999
9.446501,-0.20999999999999996
9.447,0.040000000000000036
9.4475,-0.48
9.448,-1.01
9.4485,-0.71
9.449,-0.63
9.4495,-0.04999999999999993
9.45,0.16999999999999993
9.4505,0.3900000000000001
9.451,1.02
9.4515,0.98
9.452,1.0499999999999998
9.4525,0.6400000000000001
9.453,-0.06999999999999995
9.453501,0.1100000000000001
9.454,-0.26
9.4545,-1.04
9.455,-0.75
9.4555,-0.89
9.456,-0.4
9.4565,0.19999999999999996
9.457,-0.030000000000000027
9.4575,0.52
9.458,1.0499999999999998
9.458501,0.72
9.459,0.6100000000000001
9.4595,0.040000000000000036
9.46,-0.18999999999999995
9.4605,-0.37
9.461,-0.98
9.4615,-0.96
9.462,-1.04
9.4625,-0.6599999999999999
9.463,0.050000000000000044
9.4635,-0.10999999999999999
9.464,0.28
9.464501,1.0899999999999999
9.465,0.71
9.4655,0.8900000000000001
9.466,0.4099999999999999
9.4665,-0.20999999999999996
9.467,0.020000000000000018
9.4675,-0.47
9.468,-1.01
9.4685,-0.72
9.469,-0.62
9.4695,-0.04999999999999993
9.47,0.17999999999999994
9.4705,0.3900000000000001
9.471,1.02
9.4715,0.98
9.472,1.04
9.4725,0.6400000000000001
9.473,-0.05999999999999994
9.4735,0.10000000000000009
9.474,-0.26
9.4745,-1.03
9.475,-0.74
9.4755,-0.9099999999999999
9.476,-0.41000000000000003
9.4765,0.17999999999999994
9.477,-0.020000000000000018
9.4775,0.51
9.478,1.0499999999999998
9.4785,0.73
9.479,0.6200000000000001
9.4795,0.040000000000000036
9.48,-0.19999999999999996
9.4805,-0.38
9.481,-0.97
9.4815,-0.95
9.482,-1.04
9.4825,-0.6699999999999999
9.483,0.06000000000000005
9.483501,-0.15000000000000002
9.484,0.27
9.4845,1.08
9.485,0.73
9.4855,0.9099999999999999
9.486,0.3999999999999999
9.4865,-0.20999999999999996
9.487,0.020000000000000018
9.4875,-0.49
9.488,-1.01
9.4885,-0.72
9.489,-0.62
9.489501,-0.05999999999999994
9.49,0.1499999999999999
9.4905,0.3900000000000001
9.491,1.01
9.491501,0.96
9.492,1.04
9.492501,0.6200000000000001
9.493,-0.05999999999999994
9.4935,0.1100000000000001
9.494,-0.27
9.4945,-1.04
9.495,-0.74
9.4955,-0.9
9.496,-0.4
9.4965,0.16999999999999993
9.497,-0.04999999999999993
9.4975,0.49
9.498,1.0299999999999998
9.4985,0.7
9.499,0.6100000000000001
9.4995,0.040000000000000036
9.5,-0.20999999999999996
9.5005,-0.39
9.501,-0.98
9.5015,-0.96
9.502,-1.05
9.5025,-0.6599999999999999
9.503,0.050000000000000044
9.5035,-0.12
9.504,0.25
9.5045,1.0899999999999999
9.505,0.72
9.505501,0.8700000000000001
9.506,0.3999999999999999
9.506501,-0.20999999999999996
9.507,0.030000000000000027
9.5075,-0.48
9.508,-1.02
9.5085,-0.71
9.509,-0.6399999999999999
9.5095,-0.05999999999999994
9.51,0.15999999999999992
9.5105,0.3800000000000001
9.511,1.01
9.5115,0.97
9.512001,1.0299999999999998
9.5125,0.6300000000000001
9.513,-0.06999999999999995
9.5135,0.1100000000000001
9.514,-0.27
9.514501,-1.03
9.515,-0.74
9.5155,-0.9
9.516,-0.4
9.5165,0.18999999999999995
9.517,-0.04999999999999993
9.5175,0.52
9.518,1.0299999999999998
9.5185,0.7
9.519,0.6100000000000001
9.519501,0.040000000000000036
9.52,-0.20999999999999996
9.5205,-0.37
9.521,-0.99
9.5215,-0.96
9.522,-1.06
9.5225,-0.6699999999999999
9.523,0.050000000000000044
9.5235,-0.10999999999999999
9.524,0.27
9.524501,1.08
9.525,0.71
9.5255,0.8800000000000001
9.526,0.3900000000000001
9.5265,-0.20999999999999996
9.527,0.010000000000000009
9.5275,-0.5
9.528,-1.02
9.5285,-0.73
9.529,-0.6399999999999999
9.5295,-0.05999999999999994
9.53,0.15999999999999992
9.5305,0.3800000000000001
9.531,1.01
9.5315,0.98
9.532,1.0499999999999998
9.5325,0.6200000000000001
9.533001,-0.05999999999999994
9.5335,0.1100000000000001
9.534,-0.27
9.534501,-1.04
9.535,-0.76
9.5355,-0.9
9.536,-0.4
9.5365,0.16999999999999993
9.537,-0.040000000000000036
9.5375,0.5
9.538,1.0299999999999998
9.5385,0.6799999999999999
9.539,0.6100000000000001
9.5395,0.030000000000000027
9.54,-0.20999999999999996
9.5405,-0.38
9.541,-0.96
9.5415,-0.97
9.542,-1.06
9.5425,-0.6799999999999999
9.543,0.050000000000000044
9.5435,-0.13
9.544001,0.26
9.5445,1.0699999999999998
9.545,0.72
9.5455,0.8900000000000001
9.546,0.3800000000000001
9.5465,-0.21999999999999997
9.547,0.020000000000000018
9.5475,-0.49
9.548,-1.01
9.5485,-0.73
9.549,-0.6399999999999999
9.5495,-0.04999999999999993
9.55,0.16999999999999993
9.550501,0.3800000000000001
9.551,1.0
9.5515,0.97
9.552001,1.04
9.5525,0.6000000000000001
9.553,-0.07999999999999996
9.5535,0.1100000000000001
9.554,-0.27
9.5545,-1.05
9.555,-0.75
9.5555,-0.9099999999999999
9.556,-0.42999999999999994
9.5565,0.17999999999999994
9.557,-0.040000000000000036
9.5575,0.48
9.558,1.04
9.5585,0.7
9.559,0.6200000000000001
9.5595,0.030000000000000027
9.56,-0.18999999999999995
9.5605,-0.37
9.561,-0.99
9.5615,-0.96
9.562,-1.05
9.5625,-0.6699999999999999
9.563,0.050000000000000044
9.5635,-0.12
9.564,0.26
9.5645,1.08
9.565,0.71
9.5655,0.8800000000000001
9.566,0.3999999999999999
9.5665,-0.20999999999999996
9.567,0.020000000000000018
9.5675,-0.49
9.568,-1.02
9.568501,-0.72
9.569,-0.6399999999999999
9.5695,-0.06999999999999995
9.57,0.15999999999999992
9.5705,0.3800000000000001
9.571,1.01
9.5715,0.97
9.572,1.04
9.5725,0.6300000000000001
9.573,-0.05999999999999994
9.5735,0.1100000000000001
9.574001,-0.27
9.5745,-1.04
9.575,-0.75
9.5755,-0.9
9.576,-0.4
9.5765,0.16999999999999993
9.577,-0.030000000000000027
9.5775,0.5
9.578,1.04
9.5785,0.69
9.579,0.6100000000000001
9.579501,0.050000000000000044
9.58,-0.20999999999999996
9.5805,-0.39
9.581,-0.97
9.5815,-0.95
9.582,-1.06
9.5825,-0.6699999999999999
9.583,0.050000000000000044
9.5835,-0.13
9.584,0.26
9.584501,1.08
9.585,0.71
9.5855,0.8999999999999999
9.586,0.3900000000000001
9.586501,-0.21999999999999997
9.587,0.0
9.5875,-0.5
9.588,-1.02
9.5885,-0.72
9.589,-0.62
9.589501,-0.05999999999999994
9.59,0.15999999999999992
9.5905,0.3900000000000001
9.591,1.02
9.591501,0.97
9.592,1.02
9.592501,0.6400000000000001
9.593,-0.06999999999999995
9.5935,0.10000000000000009
9.594,-0.27
9.5945,-1.04
9.595,-0.75
9.5955,-0.9
9.596,-0.41000000000000003
9.5965,0.15999999999999992
9.597,-0.040000000000000036
9.5975,0.5
9.598,1.0499999999999998
9.5985,0.7
9.599,0.6100000000000001
9.5995,0.030000000000000027
9.6,-0.21999999999999997
9.6005,-0.38
9.601,-0.97
9.6015,-0.96
9.602,-1.05
9.6025,-0.6699999999999999
9.603,0.050000000000000044
9.6035,-0.13
9.604,0.26
9.6045,1.0899999999999999
9.605,0.72
9.605501,0.8700000000000001
9.606,0.4099999999999999
9.606501,-0.20999999999999996
9.607,0.020000000000000018
9.6075,-0.49
9.608,-1.02
9.6085,-0.71
9.609,-0.6499999999999999
9.6095,-0.04999999999999993
9.61,0.16999999999999993
9.6105,0.3900000000000001
9.611,1.02
9.6115,0.97
9.612,1.0299999999999998
9.6125,0.6300000000000001
9.613,-0.06999999999999995
9.6135,0.10000000000000009
9.614,-0.26
9.6145,-1.05
9.615,-0.74
9.6155,-0.9
9.616,-0.4
9.6165,0.17999999999999994
9.617,-0.020000000000000018
9.6175,0.51
9.618,1.0499999999999998
9.6185,0.7
9.619,0.6200000000000001
9.6195,0.040000000000000036
9.62,-0.19999999999999996
9.6205,-0.38
9.621,-0.96
9.6215,-0.97
9.622,-1.05
9.6225,-0.6699999999999999
9.623,0.06000000000000005
9.6235,-0.16000000000000003
9.624,0.27
9.6245,1.0899999999999999
9.625,0.71
9.6255,0.8800000000000001
9.626,0.3999999999999999
9.6265,-0.20999999999999996
9.627,0.020000000000000018
9.6275,-0.48
9.628,-1.01
9.6285,-0.73
9.629,-0.6499999999999999
9.6295,-0.05999999999999994
9.63,0.15999999999999992
9.630501,0.3999999999999999
9.631,1.02
9.6315,0.97
9.632,1.04
9.6325,0.6300000000000001
9.633,-0.07999999999999996
9.6335,0.1100000000000001
9.634,-0.26
9.634501,-1.03
9.635,-0.74
9.6355,-0.89
9.636,-0.41000000000000003
9.6365,0.17999999999999994
9.637,-0.020000000000000018
9.637501,0.51
9.638,1.04
9.6385,0.72
9.639,0.6100000000000001
9.6395,0.030000000000000027
9.64,-0.20999999999999996
9.6405,-0.37
9.641,-0.97
9.641501,-0.95
9.642,-1.05
9.6425,-0.6599999999999999
9.643,0.050000000000000044
9.6435,-0.13
9.644,0.27
9.6445,1.0899999999999999
9.645,0.72
9.6455,0.8900000000000001
9.646,0.3800000000000001
9.6465,-0.20999999999999996
9.647,0.020000000000000018
9.6475,-0.49
9.648,-1.0
9.6485,-0.73
9.649,-0.62
9.6495,-0.04999999999999993
9.65,0.15999999999999992
9.6505,0.3999999999999999
9.651,1.0299999999999998
9.6515,0.97
9.652,1.06
9.652501,0.6300000000000001
9.653,-0.06999999999999995
9.6535,0.1200000000000001
9.654,-0.26
9.6545,-1.05
9.655,-0.74
9.6555,-0.89
9.656,-0.39
9.6565,0.17999999999999994
9.657,-0.030000000000000027
9.6575,0.51
9.658,1.04
9.6585,0.72
9.659,0.6300000000000001
9.6595,0.040000000000000036
9.66,-0.20999999999999996
9.6605,-0.39
9.661,-0.96
9.6615,-0.95
9.662,-1.05
9.6625,-0.6599999999999999
9.663,0.06000000000000005
9.663501,-0.10999999999999999
9.664,0.28
9.664501,1.0899999999999999
9.665,0.72
9.6655,0.8999999999999999
9.666,0.3999999999999999
9.6665,-0.19999999999999996
9.667,0.030000000000000027
9.6675,-0.48
9.668,-0.99
9.668501,-0.71
9.669,-0.63
9.6695,-0.040000000000000036
9.67,0.16999999999999993
9.670501,0.3900000000000001
9.671,1.04
9.6715,0.97
9.672,1.04
9.6725,0.6499999999999999
9.673001,-0.05999999999999994
9.6735,0.1100000000000001
9.674,-0.24
9.6745,-1.04
9.675,-0.72
9.6755,-0.86
9.676,-0.39
9.676501,0.18999999999999995
9.677,-0.010000000000000009
9.677501,0.52
9.678,1.04
9.6785,0.71
9.679,0.6300000000000001
9.6795,0.040000000000000036
9.68,-0.18999999999999995
9.6805,-0.37
9.681,-0.96
9.6815,-0.94
9.682,-1.05
9.6825,-0.6599999999999999
9.683,0.07000000000000006
9.6835,-0.10999999999999999
9.684,0.28
9.684501,1.0899999999999999
9.685,0.73
9.6855,0.9099999999999999
9.686,0.4099999999999999
9.6865,-0.17999999999999994
9.687,0.030000000000000027
9.6875,-0.49
9.688,-1.01
9.688501,-0.71
9.689,-0.63
9.6895,-0.04999999999999993
9.69,0.17999999999999994
9.6905,0.4099999999999999
9.691,1.02
9.6915,0.98
9.692,1.0499999999999998
9.6925,0.6400000000000001
9.693,-0.05999999999999994
9.6935,0.1200000000000001
9.694,-0.25
9.694501,-1.04
9.695,-0.73
9.695501,-0.87
9.696,-0.42999999999999994
9.6965,0.20999999999999996
9.697,-0.020000000000000018
9.6975,0.52
9.698,1.06
9.6985,0.71
9.699,0.6300000000000001
9.6995,0.040000000000000036
9.7,-0.18999999999999995
9.7005,-0.38
9.701,-0.96
9.701501,-0.95
9.702,-1.05
9.7025,-0.6599999999999999
9.703,0.07000000000000006
9.7035,-0.10999999999999999
9.704,0.28
9.7045,1.0899999999999999
9.705,0.73
9.7055,0.8900000000000001
9.706,0.3999999999999999
9.7065,-0.19999999999999996
9.707,0.030000000000000027
9.7075,-0.48
9.708,-1.0
9.7085,-0.71
9.709,-0.6499999999999999
9.7095,-0.05999999999999994
9.71,0.17999999999999994
9.7105,0.3999999999999999
9.711,1.02
9.7115,0.98
9.712,1.0499999999999998
9.7125,0.6400000000000001
9.713,-0.05999999999999994
9.7135,0.1100000000000001
9.714,-0.26
9.7145,-1.03
9.715,-0.73
9.7155,-0.9
9.716,-0.39
9.7165,0.17999999999999994
9.717,-0.020000000000000018
9.7175,0.52
9.718,1.0499999999999998
9.7185,0.71
9.719,0.6300000000000001
9.7195,0.040000000000000036
9.72,-0.17999999999999994
9.7205,-0.37
9.721,-0.97
9.7215,-0.95
